0,-1.4605862209552263
0,-2.4593233670548234
0,-3.1084499462022865
0,-0.6167153274698811
0,-2.9211265351643556
0,-2.972778358057225
0,-2.999111831929973
0,0.054687122744335515
0,-2.7707877188663046
0,-1.9498494735910972
0,-2.6410815544584336
0,-2.7685932242667946
0,-0.5818532671636134
0,-2.781545425003122
0,0.639651868024482
0,-2.911449717906449
0,-2.7966298446763647
0,-2.099809784134004
0,-2.6293685266945346
0,-3.1823108081792615
1,0.44028208384806533
1,0.10195627749671057
1,-0.6257139848934171
1,-0.7206582195090283
1,-2.9176866356293747
1,-1.9433626027855717
1,-3.2977261807739247
1,-2.356945114583002
1,-2.6216129362680523
1,-2.8063835705762696
1,-2.768913292381616
1,-0.7075363256835041
1,-2.3085109414620426
1,-2.194228143477499
1,-1.6838718541302287
1,-2.9212416183717087
1,-2.9731381650980593
1,-2.253142857641974
1,-2.2629826553282513
1,-0.6183771177400627
2,0.641922829478297
2,0.05019427882810562
2,-0.7336845559897512
2,-0.6048296441467549
2,-0.6471639439192134
2,-3.403955438931611
2,-1.3936393073625142
2,-2.9606611984540008
2,-1.5524285049054525
2,-2.4709621224920193
2,-0.7294147103807268
2,-3.4210006832942605
2,-2.342155558274188
2,-2.637945338995506
2,-2.7639355647245063
2,-2.711470413999739
2,-3.258670713284523
2,-2.3279956343015744
2,-2.943164663371708
2,-1.409053834064787
3,0.44086743426395053
3,0.050733116841857606
3,-0.6247557093645886
3,-0.645578516614484
3,-0.727860850577976
3,0.16076772788343482
3,-3.6094252079064515
3,-2.9130871611815032
3,-3.100645288019048
3,-3.010310555562538
3,-2.433357303922899
3,-2.6627808973912477
3,-3.373861756309016
3,-3.362449932441492
3,-2.438895083997748
3,-2.799702747768143
3,-0.7585048343593064
3,-2.8795749668048822
3,-2.2569745714698026
3,-3.421693533985907
4,0.6375921769218229
4,0.17637119694738987
4,0.07958484439578159
4,-0.5813653921260344
4,-2.544999012578529
4,-0.7908420094633628
4,-0.7398410730318876
4,-2.264361965378064
4,-1.685048233403848
4,-3.6234493349046457
4,-0.7538511390804401
4,-0.7925025500503116
4,-2.871502117169295
4,-3.7566134966481783
4,-3.0064776545381515
4,-0.8507000391493416
4,-0.7604850381062533
4,-0.6172267137363118
4,-3.2423253352341757
4,-3.6099185631196162
5,0.6427464354986224
5,0.1754296572334895
5,0.05185146087732673
5,-0.5814365143241091
5,-0.6233644993535679
5,-1.760529213750405
5,-3.0637250026223692
5,-2.3862311629854975
5,-0.6959627301882747
5,-0.7264376274005405
5,-0.8435579597155644
5,-1.8409441630588685
5,-1.6374193467780538
5,-2.543188449545059
5,-3.24108002785369
5,-3.6833328301023562
5,-0.9661744924453088
5,-2.6245432783108784
5,0.0940168569481514
5,-3.647372659243462
6,0.4404887665366809
6,0.19004670144090996
6,0.06700931246527703
6,0.0949734332668245
6,-0.9600699507232828
6,-0.6420345184457441
6,-2.819067002533693
6,-0.7269087026805969
6,-2.847967616886498
6,-2.368274824491663
6,-1.6268146635798857
6,-2.1113111591216454
6,-1.813114199397291
6,-3.069395894862857
6,-3.1458579970214573
6,-3.1831488106870953
6,-1.7331060664534352
6,-3.0645976663520105
6,-0.6470151168000584
6,-2.1655582394618156
7,0.5836940329948088
7,0.17283757851325357
7,0.05211940148792521
7,0.06853259065892775
7,-3.5612119548429866
7,-0.6456746096140178
7,-0.7263316427862601
7,-2.7663633670548933
7,-1.9224623479325607
7,-2.7991902474002535
7,-3.0730630362888007
7,-2.9707787201314533
7,-1.9312664470403262
7,-3.4619635236396498
7,-2.591000175047626
7,-2.8446597866400976
7,-3.0577654043209455
7,-3.3614785327159216
7,-3.3485019528275735
7,-3.058500907789794
8,0.13256553363519705
8,0.15302461557951924
8,0.06591509542506213
8,0.0800296107088369
8,-3.1958218102199156
8,-3.501040448074692
8,-3.252229050926057
8,-0.6475490528919768
8,-2.7238977119924623
8,-2.3819865689571973
8,-1.8177477785440548
8,-3.5563538615147685
8,-2.971186733524468
8,-3.005469563168327
8,-2.8830254521284164
8,-3.0288718301979136
8,-3.349547736457931
8,-1.6606862781640808
8,-0.5856688000936296
8,-3.3254246682323227
9,0.173332521506764
9,0.4383047385816701
9,0.08130046937504046
9,0.06714773365258606
9,-0.5081284649370331
9,-2.6909433576360473
9,-1.9104347276964977
9,-3.67595011318265
9,-1.9981999129818564
9,-2.6685700166448805
9,-1.9179009355808638
9,-2.9702655338720927
9,-3.0710570625319296
9,0.07095164496822706
9,-2.217530464894625
9,-2.930001560303637
9,-2.340831507611896
9,-1.8786791874013935
9,-1.4431413759805158
9,-3.2092703980771766
10,0.6370639700573293
10,0.17700492242572483
10,0.0760702903372332
10,0.07165099872321307
10,0.09619672533383716
10,-3.344018596284655
10,-1.4426953993029383
10,-1.9143088197969504
10,-2.297319853444217
10,-1.9179055662361861
10,-2.036862028646028
10,-1.295621218787536
10,-2.1898449189682276
10,-3.60056770719266
10,-1.2521546349159522
10,-2.727197471871458
10,-3.409223977071542
10,-3.054533630845757
10,-0.828239752178087
10,-1.4397709484524928
11,0.6410213424000486
11,0.1725449509969555
11,0.08197999936969491
11,0.04117272234274774
11,-1.8816580706963388
11,-0.8143182541531542
11,-1.320003016436379
11,-0.9337570605899354
11,-3.0839559472931795
11,-3.3727147909036743
11,-3.3405465731933996
11,-2.1104212801381776
11,-0.7412362949765059
11,-0.5818110479600458
11,-2.2826306663688625
11,-3.3142496392844207
11,-3.060248756334013
11,-3.5160264930413407
11,-3.693503727285408
11,-3.1357932847655317
12,0.44165253853398023
12,0.15890967267773962
12,0.06575646355914366
12,0.03687053529140108
12,-2.8757194622750806
12,-0.7425314934146232
12,-0.836499257807366
12,-3.139276321258598
12,-2.840312340301151
12,-1.8714869565042642
12,-1.3862057536951293
12,-0.7514812749630968
12,-0.7752479305811959
12,-3.041973023576981
12,-1.1105558412145915
12,-3.316827055715449
12,-0.7072247423798255
12,-2.87403216150528
12,-3.512337264380374
12,-3.408778575210037
13,0.6418978558716826
13,0.17910648683234184
13,0.06759159791515817
13,0.1168520452478542
13,-0.9691930782995289
13,-1.9377435904909628
13,-3.402749988546015
13,-3.661911963008454
13,-2.948755122627804
13,-1.9484252312261914
13,-1.3933717032305746
13,-2.6307513583069246
13,-0.7764972954818483
13,-2.6444981573108786
13,-2.487673821907369
13,-1.0504903290121277
13,-3.1036727561809
13,-3.3145520743742236
13,-1.443878017909893
13,-3.518495019641345
14,0.33066815037887803
14,0.18772403943848476
14,0.08248391062553598
14,0.09378646085957185
14,-0.7787686622042447
14,-2.9802955913390385
14,-3.190774178039225
14,-0.751485976343678
14,-1.4747140340751685
14,-2.6136761437150433
14,-0.8865135646148126
14,-0.8160671692611234
14,-2.6379495984345116
14,-1.995941965081743
14,-2.8733482365086074
14,-2.3708901772490996
14,-3.537705524565494
14,-2.2926903528343585
14,-0.8216902185598323
14,-3.662539259873417
15,0.33211525820878673
15,0.195440134812822
15,0.07752750044706541
15,0.054387760631899706
15,-1.2803585317907067
15,-0.7765747106337106
15,-2.439603936713521
15,-3.0607567011623926
15,-2.822774166061131
15,-1.497565493765971
15,-2.9511101448299986
15,-2.5873830357190197
15,-2.0020103510711555
15,-1.8845102793976545
15,-0.7695673981374597
15,-2.072950980093156
15,-2.9768439154678186
15,-3.1906653608341387
15,-3.422336416232966
15,-0.7290221067329334
16,0.45306562786887083
16,0.19716213048153908
16,0.07425823832473866
16,0.09065711132578813
16,-2.0475054997730613
16,-0.7689595193733303
16,-1.5790875138985458
16,-1.2509879189764703
16,-0.7054310499952917
16,-1.7173473929084846
16,-1.9812079853556734
16,-0.7058315469064392
16,-3.3795167038556846
16,0.03656755226213984
16,-2.8678901241597403
16,-2.9524775670846077
16,-1.582969462987034
16,-3.6504603100968405
16,-3.191319391947812
16,-1.8285445838371839
17,0.6410780410076171
17,0.18718345617278193
17,0.08159929339394364
17,0.07214024957703535
17,0.010683941164489785
17,-0.6820988403730928
17,-2.564853263411219
17,-3.5149529904560985
17,-3.719053084874532
17,-1.838213725643679
17,-1.4995291397361235
17,-1.5494852180487748
17,-3.3793696336594645
17,-1.9686785330822671
17,-1.0505531462502615
17,-2.8681802241101924
17,-2.952208496481416
17,-0.611196130880699
17,-3.6216533563141766
17,-3.6507323681593697
18,0.6371268140943533
18,0.17980747062226102
18,0.04172769109452504
18,0.06605050197723061
18,-1.937098598855878
18,-0.6786866003492766
18,-0.7506054214833389
18,-2.0427125136531714
18,-1.487017860007717
18,-3.7251642674292995
18,-1.8319720782880162
18,-1.960988992258474
18,-0.747797703919356
18,-2.919413739559803
18,-1.6852487298611336
18,-3.359600367906025
18,-3.521894703758978
18,-2.932268428495247
18,-3.6510652812790685
18,-3.083689587790615
19,0.44016549178992526
19,0.16577202497150068
19,0.07484312451135688
19,0.05426174721885632
19,-1.855467684018554
19,-1.5623893795239456
19,-0.7529401025392173
19,-0.6696534511032031
19,-1.6879095317226436
19,-3.347268456448277
19,-1.7634186674577537
19,-1.9428337114579288
19,-2.050767546964448
19,-2.9235036342198315
19,-2.9841280891972737
19,-3.195434714051637
19,-3.448902144005399
19,-0.30859545700600466
19,-3.651949732195199
19,-3.4379237418624817
20,0.6367651505272836
20,0.18105327644423683
20,0.0640907182777253
20,0.08251977885041609
20,-0.621541145846161
20,-2.6610975436880904
20,-0.7537523459082883
20,-1.4321511431062528
20,-1.6854154396520273
20,-1.7518533100923954
20,-2.4280434510044895
20,-1.9738972393642973
20,-3.370729282322338
20,-3.064821863607059
20,-2.9529312133515253
20,-1.2581273927353038
20,-1.643125932049641
20,-3.189191863150378
20,-1.9508240808824406
20,-3.398656727311625
21,0.6355004239482609
21,0.17665190762574084
21,0.1024492804306357
21,0.06556541967847532
21,-0.32373896743261676
21,-3.071521059040082
21,-1.3711102664650214
21,-2.860417708678105
21,-0.7290818738546965
21,-1.6874471034731682
21,-1.7581234051467605
21,-2.3160521853136644
21,-1.7451047248805303
21,-2.4343930308213273
21,-3.5470707864758104
21,-1.8704550212407651
21,-3.075965434655873
21,-1.2557797194497766
21,-3.369992652919331
21,-3.4312191723523044
22,0.6328252817579262
22,0.2060372942301435
22,0.09015415497668572
22,0.1022082917802278
22,-0.7102344077051048
22,-0.7290381628476292
22,-3.1493688726570115
22,-3.0764110632688957
22,-1.6881089419253683
22,0.10887424990962677
22,-1.4183665175033768
22,-1.8456436724029328
22,-3.3878830166492433
22,-1.2743820656335638
22,-0.6691822571774534
22,-2.856558131461992
22,-1.442417204738447
22,-3.1644802181571166
22,-3.424865534226708
22,-3.3707696596692838
23,0.6419699598426678
23,0.15627699031220865
23,0.11891561291806177
23,0.06556559149947502
23,-3.0671665347299983
23,-2.806942096141542
23,0.15770479906292004
23,-1.8361209863196633
23,-0.7920300833675176
23,-2.896078278250883
23,-2.8299742225965474
23,-3.003846378541449
23,-1.2403107315365012
23,-0.848375299400745
23,-2.6807272889691744
23,-0.8673420779209688
23,-3.1672711735642722
23,-1.2110896418310961
23,-3.4273764062453598
23,-3.8390615480328867
24,0.41437010968417753
24,0.15969768395367778
24,0.17789254033954652
24,0.10891368692903555
24,-1.5594448446229663
24,0.08041869893685433
24,-2.8665790537870772
